route_id,trip_id,service_id,trip_headsign,block_id,shape_id,drt_advance_book_min,peak_offpeak,boarding_type
110,11091002257,20251002,To Friday Harbor,38,110,0.0,0,0
110,11091003250,20251003,To Friday Harbor,38,110,0.0,0,0
110,11091003251,20251003,To Friday Harbor,69,110,0.0,0,0
110,11091003252,20251003,To Friday Harbor,2,110,0.0,0,0
110,11091003253,20251003,To Friday Harbor,38,110,0.0,0,0
110,11091003254,20251003,To Friday Harbor,69,110,0.0,0,0
110,11091003255,20251003,To Friday Harbor,38,110,0.0,0,0
110,11091003256,20251003,To Friday Harbor,69,110,0.0,0,0
110,11091003257,20251003,To Friday Harbor,38,110,0.0,0,0
110,11091003258,20251003,To Friday Harbor,33,110,0.0,0,0
110,11091004250,20251004,To Friday Harbor,38,110,0.0,0,0
110,11091004251,20251004,To Friday Harbor,69,110,0.0,0,0
110,11091004252,20251004,To Friday Harbor,2,110,0.0,0,0
110,11091004253,20251004,To Friday Harbor,38,110,0.0,0,0
110,11091004254,20251004,To Friday Harbor,69,110,0.0,0,0
110,11091004255,20251004,To Friday Harbor,38,110,0.0,0,0
110,11091004256,20251004,To Friday Harbor,69,110,0.0,0,0
110,11091004257,20251004,To Friday Harbor,38,110,0.0,0,0
110,11091005250,20251005,To Friday Harbor,38,110,0.0,0,0
110,11091005251,20251005,To Friday Harbor,69,110,0.0,0,0
110,11091005252,20251005,To Friday Harbor,2,110,0.0,0,0
110,11091005253,20251005,To Friday Harbor,38,110,0.0,0,0
110,11091005254,20251005,To Friday Harbor,69,110,0.0,0,0
110,11091005255,20251005,To Friday Harbor,38,110,0.0,0,0
110,11091005256,20251005,To Friday Harbor,69,110,0.0,0,0
110,11091005257,20251005,To Friday Harbor,38,110,0.0,0,0
110,11091006250,20251006,To Friday Harbor,38,110,0.0,0,0
110,11091006251,20251006,To Friday Harbor,69,110,0.0,0,0
110,11091006252,20251006,To Friday Harbor,2,110,0.0,0,0
110,11091006253,20251006,To Friday Harbor,38,110,0.0,0,0
110,11091006254,20251006,To Friday Harbor,69,110,0.0,0,0
110,11091006255,20251006,To Friday Harbor,38,110,0.0,0,0
110,11091006256,20251006,To Friday Harbor,69,110,0.0,0,0
110,11091006257,20251006,To Friday Harbor,38,110,0.0,0,0
110,11091007250,20251007,To Friday Harbor,38,110,0.0,0,0
110,11091007251,20251007,To Friday Harbor,69,110,0.0,0,0
110,11091007252,20251007,To Friday Harbor,2,110,0.0,0,0
110,11091007253,20251007,To Friday Harbor,38,110,0.0,0,0
110,11091007254,20251007,To Friday Harbor,69,110,0.0,0,0
110,11091007255,20251007,To Friday Harbor,38,110,0.0,0,0
110,11091007256,20251007,To Friday Harbor,69,110,0.0,0,0
110,11091007257,20251007,To Friday Harbor,38,110,0.0,0,0
110,11091008250,20251008,To Friday Harbor,38,110,0.0,0,0
110,11091008251,20251008,To Friday Harbor,69,110,0.0,0,0
110,11091008252,20251008,To Friday Harbor,2,110,0.0,0,0
110,11091008253,20251008,To Friday Harbor,38,110,0.0,0,0
110,11091008254,20251008,To Friday Harbor,69,110,0.0,0,0
110,11091008255,20251008,To Friday Harbor,38,110,0.0,0,0
110,11091008256,20251008,To Friday Harbor,69,110,0.0,0,0
110,11091008257,20251008,To Friday Harbor,38,110,0.0,0,0
110,11091009250,20251009,To Friday Harbor,38,110,0.0,0,0
110,11091009251,20251009,To Friday Harbor,69,110,0.0,0,0
110,11091009252,20251009,To Friday Harbor,2,110,0.0,0,0
110,11091009253,20251009,To Friday Harbor,38,110,0.0,0,0
110,11091009254,20251009,To Friday Harbor,69,110,0.0,0,0
110,11091009255,20251009,To Friday Harbor,38,110,0.0,0,0
110,11091009256,20251009,To Friday Harbor,69,110,0.0,0,0
110,11091009257,20251009,To Friday Harbor,38,110,0.0,0,0
110,11091010250,20251010,To Friday Harbor,38,110,0.0,0,0
110,11091010251,20251010,To Friday Harbor,69,110,0.0,0,0
110,11091010252,20251010,To Friday Harbor,2,110,0.0,0,0
110,11091010253,20251010,To Friday Harbor,38,110,0.0,0,0
110,11091010254,20251010,To Friday Harbor,69,110,0.0,0,0
110,11091010255,20251010,To Friday Harbor,38,110,0.0,0,0
110,11091010256,20251010,To Friday Harbor,69,110,0.0,0,0
110,11091010257,20251010,To Friday Harbor,38,110,0.0,0,0
110,11091010258,20251010,To Friday Harbor,33,110,0.0,0,0
110,11091011250,20251011,To Friday Harbor,38,110,0.0,0,0
110,11091011251,20251011,To Friday Harbor,69,110,0.0,0,0
110,11091011252,20251011,To Friday Harbor,2,110,0.0,0,0
110,11091011253,20251011,To Friday Harbor,38,110,0.0,0,0
110,11091011254,20251011,To Friday Harbor,69,110,0.0,0,0
110,11091011255,20251011,To Friday Harbor,38,110,0.0,0,0
110,11091011256,20251011,To Friday Harbor,69,110,0.0,0,0
110,11091011257,20251011,To Friday Harbor,38,110,0.0,0,0
110,11091012250,20251012,To Friday Harbor,38,110,0.0,0,0
110,11091012251,20251012,To Friday Harbor,69,110,0.0,0,0
110,11091012252,20251012,To Friday Harbor,2,110,0.0,0,0
110,11091012253,20251012,To Friday Harbor,38,110,0.0,0,0
110,11091012254,20251012,To Friday Harbor,69,110,0.0,0,0
110,11091012255,20251012,To Friday Harbor,38,110,0.0,0,0
110,11091012256,20251012,To Friday Harbor,69,110,0.0,0,0
110,11091012257,20251012,To Friday Harbor,38,110,0.0,0,0
110,11091013250,20251013,To Friday Harbor,38,110,0.0,0,0
110,11091013251,20251013,To Friday Harbor,69,110,0.0,0,0
110,11091013252,20251013,To Friday Harbor,2,110,0.0,0,0
110,11091013253,20251013,To Friday Harbor,38,110,0.0,0,0
110,11091013254,20251013,To Friday Harbor,69,110,0.0,0,0
110,11091013255,20251013,To Friday Harbor,38,110,0.0,0,0
110,11091013256,20251013,To Friday Harbor,69,110,0.0,0,0
110,11091013257,20251013,To Friday Harbor,38,110,0.0,0,0
110,11091014250,20251014,To Friday Harbor,38,110,0.0,0,0
110,11091014251,20251014,To Friday Harbor,69,110,0.0,0,0
110,11091014252,20251014,To Friday Harbor,2,110,0.0,0,0
110,11091014253,20251014,To Friday Harbor,38,110,0.0,0,0
110,11091014254,20251014,To Friday Harbor,69,110,0.0,0,0
110,11091014255,20251014,To Friday Harbor,38,110,0.0,0,0
110,11091014256,20251014,To Friday Harbor,69,110,0.0,0,0
110,11091014257,20251014,To Friday Harbor,38,110,0.0,0,0
110,11091015250,20251015,To Friday Harbor,38,110,0.0,0,0
110,11091015251,20251015,To Friday Harbor,69,110,0.0,0,0
110,11091015252,20251015,To Friday Harbor,2,110,0.0,0,0
110,11091015253,20251015,To Friday Harbor,38,110,0.0,0,0
110,11091015254,20251015,To Friday Harbor,69,110,0.0,0,0
110,11091015255,20251015,To Friday Harbor,38,110,0.0,0,0
110,11091015256,20251015,To Friday Harbor,69,110,0.0,0,0
110,11091015257,20251015,To Friday Harbor,38,110,0.0,0,0
110,11091016250,20251016,To Friday Harbor,38,110,0.0,0,0
110,11091016251,20251016,To Friday Harbor,69,110,0.0,0,0
110,11091016252,20251016,To Friday Harbor,2,110,0.0,0,0
110,11091016253,20251016,To Friday Harbor,38,110,0.0,0,0
110,11091016254,20251016,To Friday Harbor,69,110,0.0,0,0
110,11091016255,20251016,To Friday Harbor,38,110,0.0,0,0
110,11091016256,20251016,To Friday Harbor,69,110,0.0,0,0
110,11091016257,20251016,To Friday Harbor,38,110,0.0,0,0
110,11091017250,20251017,To Friday Harbor,38,110,0.0,0,0
110,11091017251,20251017,To Friday Harbor,69,110,0.0,0,0
110,11091017252,20251017,To Friday Harbor,2,110,0.0,0,0
110,11091017253,20251017,To Friday Harbor,38,110,0.0,0,0
110,11091017254,20251017,To Friday Harbor,69,110,0.0,0,0
110,11091017255,20251017,To Friday Harbor,38,110,0.0,0,0
110,11091017256,20251017,To Friday Harbor,69,110,0.0,0,0
110,11091017257,20251017,To Friday Harbor,38,110,0.0,0,0
110,11091017258,20251017,To Friday Harbor,33,110,0.0,0,0
110,11091018250,20251018,To Friday Harbor,38,110,0.0,0,0
110,11091018251,20251018,To Friday Harbor,69,110,0.0,0,0
110,11091018252,20251018,To Friday Harbor,2,110,0.0,0,0
110,11091018253,20251018,To Friday Harbor,38,110,0.0,0,0
110,11091018254,20251018,To Friday Harbor,69,110,0.0,0,0
110,11091018255,20251018,To Friday Harbor,38,110,0.0,0,0
110,11091018256,20251018,To Friday Harbor,69,110,0.0,0,0
110,11091018257,20251018,To Friday Harbor,38,110,0.0,0,0
110,11091019250,20251019,To Friday Harbor,38,110,0.0,0,0
110,11091019251,20251019,To Friday Harbor,69,110,0.0,0,0
110,11091019252,20251019,To Friday Harbor,2,110,0.0,0,0
110,11091019253,20251019,To Friday Harbor,38,110,0.0,0,0
110,11091019254,20251019,To Friday Harbor,69,110,0.0,0,0
110,11091019255,20251019,To Friday Harbor,38,110,0.0,0,0
110,11091019256,20251019,To Friday Harbor,69,110,0.0,0,0
110,11091019257,20251019,To Friday Harbor,38,110,0.0,0,0
1117,111780827250,20250827,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780827251,20250827,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780827252,20250827,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780827253,20250827,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780827254,20250827,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780827255,20250827,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780827256,20250827,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780827257,20250827,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780827258,20250827,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780827259,20250827,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780828250,20250828,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780828251,20250828,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780828252,20250828,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780828253,20250828,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780828254,20250828,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780828255,20250828,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780828256,20250828,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780828257,20250828,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780828258,20250828,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780828259,20250828,To Port Townsend,81117W_52,1117,0.0,0,0
1117,111780829250,20250829,To Port Townsend,66,1117,0.0,0,0
1117,111780829251,20250829,To Port Townsend,66,1117,0.0,0,0
1117,1117808292510,20250829,To Port Townsend,66,1117,0.0,0,0
1117,1117808292511,20250829,To Port Townsend,52,1117,0.0,0,0
1117,1117808292512,20250829,To Port Townsend,66,1117,0.0,0,0
1117,1117808292513,20250829,To Port Townsend,52,1117,0.0,0,0
1117,1117808292514,20250829,To Port Townsend,66,1117,0.0,0,0
1117,1117808292515,20250829,To Port Townsend,66,1117,0.0,0,0
1117,1117808292516,20250829,To Port Townsend,66,1117,0.0,0,0
1117,111780829252,20250829,To Port Townsend,66,1117,0.0,0,0
1117,111780829253,20250829,To Port Townsend,52,1117,0.0,0,0
1117,111780829254,20250829,To Port Townsend,66,1117,0.0,0,0
1117,111780829255,20250829,To Port Townsend,52,1117,0.0,0,0
1117,111780829256,20250829,To Port Townsend,66,1117,0.0,0,0
1117,111780829257,20250829,To Port Townsend,52,1117,0.0,0,0
1117,111780829258,20250829,To Port Townsend,66,1117,0.0,0,0
1117,111780829259,20250829,To Port Townsend,52,1117,0.0,0,0
1117,111780830250,20250830,To Port Townsend,52,1117,0.0,0,0
1117,111780830251,20250830,To Port Townsend,52,1117,0.0,0,0
1117,1117808302510,20250830,To Port Townsend,52,1117,0.0,0,0
1117,1117808302511,20250830,To Port Townsend,66,1117,0.0,0,0
1117,1117808302512,20250830,To Port Townsend,52,1117,0.0,0,0
1117,1117808302513,20250830,To Port Townsend,66,1117,0.0,0,0
1117,1117808302514,20250830,To Port Townsend,52,1117,0.0,0,0
1117,1117808302515,20250830,To Port Townsend,52,1117,0.0,0,0
1117,1117808302516,20250830,To Port Townsend,52,1117,0.0,0,0
1117,111780830252,20250830,To Port Townsend,52,1117,0.0,0,0
1117,111780830253,20250830,To Port Townsend,66,1117,0.0,0,0
1117,111780830254,20250830,To Port Townsend,52,1117,0.0,0,0
1117,111780830255,20250830,To Port Townsend,66,1117,0.0,0,0
1117,111780830256,20250830,To Port Townsend,52,1117,0.0,0,0
1117,111780830257,20250830,To Port Townsend,66,1117,0.0,0,0
1117,111780830258,20250830,To Port Townsend,52,1117,0.0,0,0
1117,111780830259,20250830,To Port Townsend,66,1117,0.0,0,0
1117,111780831250,20250831,To Port Townsend,52,1117,0.0,0,0
1117,111780831251,20250831,To Port Townsend,52,1117,0.0,0,0
1117,1117808312510,20250831,To Port Townsend,52,1117,0.0,0,0
1117,1117808312511,20250831,To Port Townsend,66,1117,0.0,0,0
1117,1117808312512,20250831,To Port Townsend,52,1117,0.0,0,0
1117,1117808312513,20250831,To Port Townsend,66,1117,0.0,0,0
1117,1117808312514,20250831,To Port Townsend,52,1117,0.0,0,0
1117,1117808312515,20250831,To Port Townsend,52,1117,0.0,0,0
1117,1117808312516,20250831,To Port Townsend,52,1117,0.0,0,0
1117,111780831252,20250831,To Port Townsend,52,1117,0.0,0,0
1117,111780831253,20250831,To Port Townsend,66,1117,0.0,0,0
1117,111780831254,20250831,To Port Townsend,52,1117,0.0,0,0
1117,111780831255,20250831,To Port Townsend,66,1117,0.0,0,0
1117,111780831256,20250831,To Port Townsend,52,1117,0.0,0,0
1117,111780831257,20250831,To Port Townsend,66,1117,0.0,0,0
1117,111780831258,20250831,To Port Townsend,52,1117,0.0,0,0
1117,111780831259,20250831,To Port Townsend,66,1117,0.0,0,0
1117,111780901250,20250901,To Port Townsend,52,1117,0.0,0,0
1117,111780901251,20250901,To Port Townsend,52,1117,0.0,0,0
1117,1117809012510,20250901,To Port Townsend,52,1117,0.0,0,0
1117,1117809012511,20250901,To Port Townsend,66,1117,0.0,0,0
1117,1117809012512,20250901,To Port Townsend,52,1117,0.0,0,0
1117,1117809012513,20250901,To Port Townsend,66,1117,0.0,0,0
1117,1117809012514,20250901,To Port Townsend,52,1117,0.0,0,0
1117,1117809012515,20250901,To Port Townsend,52,1117,0.0,0,0
1117,1117809012516,20250901,To Port Townsend,52,1117,0.0,0,0
1117,111780901252,20250901,To Port Townsend,52,1117,0.0,0,0
1117,111780901253,20250901,To Port Townsend,66,1117,0.0,0,0
1117,111780901254,20250901,To Port Townsend,52,1117,0.0,0,0
1117,111780901255,20250901,To Port Townsend,66,1117,0.0,0,0
1117,111780901256,20250901,To Port Townsend,52,1117,0.0,0,0
1117,111780901257,20250901,To Port Townsend,66,1117,0.0,0,0
1117,111780901258,20250901,To Port Townsend,52,1117,0.0,0,0
1117,111780901259,20250901,To Port Townsend,66,1117,0.0,0,0
1117,111780902250,20250902,To Port Townsend,52,1117,0.0,0,0
1117,111780902251,20250902,To Port Townsend,52,1117,0.0,0,0
1117,111780902252,20250902,To Port Townsend,52,1117,0.0,0,0
1117,111780902253,20250902,To Port Townsend,52,1117,0.0,0,0
1117,111780902254,20250902,To Port Townsend,52,1117,0.0,0,0
1117,111780902255,20250902,To Port Townsend,52,1117,0.0,0,0
1117,111780902256,20250902,To Port Townsend,52,1117,0.0,0,0
1117,111780902257,20250902,To Port Townsend,52,1117,0.0,0,0
1117,111780902258,20250902,To Port Townsend,52,1117,0.0,0,0
1117,111780902259,20250902,To Port Townsend,52,1117,0.0,0,0
1117,111780903250,20250903,To Port Townsend,52,1117,0.0,0,0
1117,111780903251,20250903,To Port Townsend,52,1117,0.0,0,0
1117,111780903252,20250903,To Port Townsend,52,1117,0.0,0,0
1117,111780903253,20250903,To Port Townsend,52,1117,0.0,0,0
1117,111780903254,20250903,To Port Townsend,52,1117,0.0,0,0
1117,111780903255,20250903,To Port Townsend,52,1117,0.0,0,0
1117,111780903256,20250903,To Port Townsend,52,1117,0.0,0,0
1117,111780903257,20250903,To Port Townsend,52,1117,0.0,0,0
1117,111780903258,20250903,To Port Townsend,52,1117,0.0,0,0
1117,111780903259,20250903,To Port Townsend,52,1117,0.0,0,0
1117,111780904250,20250904,To Port Townsend,52,1117,0.0,0,0
1117,111780904251,20250904,To Port Townsend,52,1117,0.0,0,0
1117,111780904252,20250904,To Port Townsend,52,1117,0.0,0,0
1117,111780904253,20250904,To Port Townsend,52,1117,0.0,0,0
1117,111780904254,20250904,To Port Townsend,52,1117,0.0,0,0
1117,111780904255,20250904,To Port Townsend,52,1117,0.0,0,0
1117,111780904256,20250904,To Port Townsend,52,1117,0.0,0,0
1117,111780904257,20250904,To Port Townsend,52,1117,0.0,0,0
1117,111780904258,20250904,To Port Townsend,52,1117,0.0,0,0
1117,111780904259,20250904,To Port Townsend,52,1117,0.0,0,0
1117,111780905250,20250905,To Port Townsend,52,1117,0.0,0,0
1117,111780905251,20250905,To Port Townsend,52,1117,0.0,0,0
1117,1117809052510,20250905,To Port Townsend,52,1117,0.0,0,0
1117,1117809052511,20250905,To Port Townsend,66,1117,0.0,0,0
1117,1117809052512,20250905,To Port Townsend,52,1117,0.0,0,0
1117,1117809052513,20250905,To Port Townsend,66,1117,0.0,0,0
1117,1117809052514,20250905,To Port Townsend,52,1117,0.0,0,0
1117,1117809052515,20250905,To Port Townsend,52,1117,0.0,0,0
1117,1117809052516,20250905,To Port Townsend,52,1117,0.0,0,0
1117,111780905252,20250905,To Port Townsend,52,1117,0.0,0,0
1117,111780905253,20250905,To Port Townsend,66,1117,0.0,0,0
1117,111780905254,20250905,To Port Townsend,52,1117,0.0,0,0
1117,111780905255,20250905,To Port Townsend,66,1117,0.0,0,0
1117,111780905256,20250905,To Port Townsend,52,1117,0.0,0,0
1117,111780905257,20250905,To Port Townsend,66,1117,0.0,0,0
1117,111780905258,20250905,To Port Townsend,52,1117,0.0,0,0
1117,111780905259,20250905,To Port Townsend,66,1117,0.0,0,0
1117,111780906250,20250906,To Port Townsend,52,1117,0.0,0,0
1117,111780906251,20250906,To Port Townsend,52,1117,0.0,0,0
1117,1117809062510,20250906,To Port Townsend,52,1117,0.0,0,0
1117,1117809062511,20250906,To Port Townsend,66,1117,0.0,0,0
1117,1117809062512,20250906,To Port Townsend,52,1117,0.0,0,0
1117,1117809062513,20250906,To Port Townsend,66,1117,0.0,0,0
1117,1117809062514,20250906,To Port Townsend,52,1117,0.0,0,0
1117,1117809062515,20250906,To Port Townsend,52,1117,0.0,0,0
1117,1117809062516,20250906,To Port Townsend,52,1117,0.0,0,0
1117,111780906252,20250906,To Port Townsend,52,1117,0.0,0,0
1117,111780906253,20250906,To Port Townsend,66,1117,0.0,0,0
1117,111780906254,20250906,To Port Townsend,52,1117,0.0,0,0
1117,111780906255,20250906,To Port Townsend,66,1117,0.0,0,0
1117,111780906256,20250906,To Port Townsend,52,1117,0.0,0,0
1117,111780906257,20250906,To Port Townsend,66,1117,0.0,0,0
1117,111780906258,20250906,To Port Townsend,52,1117,0.0,0,0
1117,111780906259,20250906,To Port Townsend,66,1117,0.0,0,0
1117,111780907250,20250907,To Port Townsend,52,1117,0.0,0,0
1117,111780907251,20250907,To Port Townsend,52,1117,0.0,0,0
1117,1117809072510,20250907,To Port Townsend,52,1117,0.0,0,0
1117,1117809072511,20250907,To Port Townsend,66,1117,0.0,0,0
1117,1117809072512,20250907,To Port Townsend,52,1117,0.0,0,0
1117,1117809072513,20250907,To Port Townsend,66,1117,0.0,0,0
1117,1117809072514,20250907,To Port Townsend,52,1117,0.0,0,0
1117,1117809072515,20250907,To Port Townsend,52,1117,0.0,0,0
1117,1117809072516,20250907,To Port Townsend,52,1117,0.0,0,0
1117,111780907252,20250907,To Port Townsend,52,1117,0.0,0,0
1117,111780907253,20250907,To Port Townsend,66,1117,0.0,0,0
1117,111780907254,20250907,To Port Townsend,52,1117,0.0,0,0
1117,111780907255,20250907,To Port Townsend,66,1117,0.0,0,0
1117,111780907256,20250907,To Port Townsend,52,1117,0.0,0,0
1117,111780907257,20250907,To Port Townsend,66,1117,0.0,0,0
1117,111780907258,20250907,To Port Townsend,52,1117,0.0,0,0
1117,111780907259,20250907,To Port Townsend,66,1117,0.0,0,0
1117,111780908250,20250908,To Port Townsend,52,1117,0.0,0,0
1117,111780908251,20250908,To Port Townsend,52,1117,0.0,0,0
1117,1117809082510,20250908,To Port Townsend,52,1117,0.0,0,0
1117,1117809082511,20250908,To Port Townsend,66,1117,0.0,0,0
1117,1117809082512,20250908,To Port Townsend,52,1117,0.0,0,0
1117,1117809082513,20250908,To Port Townsend,66,1117,0.0,0,0
1117,1117809082514,20250908,To Port Townsend,52,1117,0.0,0,0
1117,1117809082515,20250908,To Port Townsend,52,1117,0.0,0,0
1117,111780908252,20250908,To Port Townsend,52,1117,0.0,0,0
1117,111780908253,20250908,To Port Townsend,66,1117,0.0,0,0
1117,111780908254,20250908,To Port Townsend,52,1117,0.0,0,0
1117,111780908255,20250908,To Port Townsend,66,1117,0.0,0,0
1117,111780908256,20250908,To Port Townsend,52,1117,0.0,0,0
1117,111780908257,20250908,To Port Townsend,66,1117,0.0,0,0
1117,111780908258,20250908,To Port Townsend,52,1117,0.0,0,0
1117,111780908259,20250908,To Port Townsend,66,1117,0.0,0,0
1117,111780909250,20250909,To Port Townsend,52,1117,0.0,0,0
1117,111780909251,20250909,To Port Townsend,52,1117,0.0,0,0
1117,111780909252,20250909,To Port Townsend,52,1117,0.0,0,0
1117,111780909253,20250909,To Port Townsend,52,1117,0.0,0,0
1117,111780909254,20250909,To Port Townsend,52,1117,0.0,0,0
1117,111780909255,20250909,To Port Townsend,52,1117,0.0,0,0
1117,111780909256,20250909,To Port Townsend,52,1117,0.0,0,0
1117,111780909257,20250909,To Port Townsend,52,1117,0.0,0,0
1117,111780909258,20250909,To Port Townsend,52,1117,0.0,0,0
1117,111780909259,20250909,To Port Townsend,52,1117,0.0,0,0
1117,111780910250,20250910,To Port Townsend,52,1117,0.0,0,0
1117,111780910251,20250910,To Port Townsend,52,1117,0.0,0,0
1117,111780910252,20250910,To Port Townsend,52,1117,0.0,0,0
1117,111780910253,20250910,To Port Townsend,52,1117,0.0,0,0
1117,111780910254,20250910,To Port Townsend,52,1117,0.0,0,0
1117,111780910255,20250910,To Port Townsend,52,1117,0.0,0,0
1117,111780910256,20250910,To Port Townsend,52,1117,0.0,0,0
1117,111780910257,20250910,To Port Townsend,52,1117,0.0,0,0
1117,111780910258,20250910,To Port Townsend,52,1117,0.0,0,0
1117,111780910259,20250910,To Port Townsend,52,1117,0.0,0,0
1117,111780911250,20250911,To Port Townsend,52,1117,0.0,0,0
1117,111780911251,20250911,To Port Townsend,52,1117,0.0,0,0
1117,111780911252,20250911,To Port Townsend,52,1117,0.0,0,0
1117,111780911253,20250911,To Port Townsend,52,1117,0.0,0,0
1117,111780911254,20250911,To Port Townsend,52,1117,0.0,0,0
1117,111780911255,20250911,To Port Townsend,52,1117,0.0,0,0
1117,111780911256,20250911,To Port Townsend,52,1117,0.0,0,0
1117,111780911257,20250911,To Port Townsend,52,1117,0.0,0,0
1117,111780911258,20250911,To Port Townsend,52,1117,0.0,0,0
1117,111780911259,20250911,To Port Townsend,52,1117,0.0,0,0
1117,111780912250,20250912,To Port Townsend,52,1117,0.0,0,0
1117,111780912251,20250912,To Port Townsend,52,1117,0.0,0,0
1117,1117809122510,20250912,To Port Townsend,52,1117,0.0,0,0
1117,1117809122511,20250912,To Port Townsend,66,1117,0.0,0,0
1117,1117809122512,20250912,To Port Townsend,52,1117,0.0,0,0
1117,1117809122513,20250912,To Port Townsend,66,1117,0.0,0,0
1117,1117809122514,20250912,To Port Townsend,52,1117,0.0,0,0
1117,1117809122515,20250912,To Port Townsend,52,1117,0.0,0,0
1117,1117809122516,20250912,To Port Townsend,52,1117,0.0,0,0
1117,111780912252,20250912,To Port Townsend,52,1117,0.0,0,0
1117,111780912253,20250912,To Port Townsend,66,1117,0.0,0,0
1117,111780912254,20250912,To Port Townsend,52,1117,0.0,0,0
1117,111780912255,20250912,To Port Townsend,66,1117,0.0,0,0
1117,111780912256,20250912,To Port Townsend,52,1117,0.0,0,0
1117,111780912257,20250912,To Port Townsend,66,1117,0.0,0,0
1117,111780912258,20250912,To Port Townsend,52,1117,0.0,0,0
1117,111780912259,20250912,To Port Townsend,66,1117,0.0,0,0
1117,111780913250,20250913,To Port Townsend,52,1117,0.0,0,0
1117,111780913251,20250913,To Port Townsend,52,1117,0.0,0,0
1117,1117809132510,20250913,To Port Townsend,52,1117,0.0,0,0
1117,1117809132511,20250913,To Port Townsend,66,1117,0.0,0,0
1117,1117809132512,20250913,To Port Townsend,52,1117,0.0,0,0
1117,1117809132513,20250913,To Port Townsend,66,1117,0.0,0,0
1117,1117809132514,20250913,To Port Townsend,52,1117,0.0,0,0
1117,1117809132515,20250913,To Port Townsend,52,1117,0.0,0,0
1117,1117809132516,20250913,To Port Townsend,52,1117,0.0,0,0
1117,111780913252,20250913,To Port Townsend,52,1117,0.0,0,0
1117,111780913253,20250913,To Port Townsend,66,1117,0.0,0,0
1117,111780913254,20250913,To Port Townsend,52,1117,0.0,0,0
1117,111780913255,20250913,To Port Townsend,66,1117,0.0,0,0
1117,111780913256,20250913,To Port Townsend,52,1117,0.0,0,0
1117,111780913257,20250913,To Port Townsend,66,1117,0.0,0,0
1117,111780913258,20250913,To Port Townsend,52,1117,0.0,0,0
1117,111780913259,20250913,To Port Townsend,66,1117,0.0,0,0
1117,111780914250,20250914,To Port Townsend,52,1117,0.0,0,0
1117,111780914251,20250914,To Port Townsend,52,1117,0.0,0,0
1117,1117809142510,20250914,To Port Townsend,52,1117,0.0,0,0
1117,1117809142511,20250914,To Port Townsend,66,1117,0.0,0,0
1117,1117809142512,20250914,To Port Townsend,52,1117,0.0,0,0
1117,1117809142513,20250914,To Port Townsend,66,1117,0.0,0,0
1117,1117809142514,20250914,To Port Townsend,52,1117,0.0,0,0
1117,1117809142515,20250914,To Port Townsend,52,1117,0.0,0,0
1117,1117809142516,20250914,To Port Townsend,52,1117,0.0,0,0
1117,111780914252,20250914,To Port Townsend,52,1117,0.0,0,0
1117,111780914253,20250914,To Port Townsend,66,1117,0.0,0,0
1117,111780914254,20250914,To Port Townsend,52,1117,0.0,0,0
1117,111780914255,20250914,To Port Townsend,66,1117,0.0,0,0
1117,111780914256,20250914,To Port Townsend,52,1117,0.0,0,0
1117,111780914257,20250914,To Port Townsend,66,1117,0.0,0,0
1117,111780914258,20250914,To Port Townsend,52,1117,0.0,0,0
1117,111780914259,20250914,To Port Townsend,66,1117,0.0,0,0
1117,111780915250,20250915,To Port Townsend,52,1117,0.0,0,0
1117,111780915251,20250915,To Port Townsend,52,1117,0.0,0,0
1117,1117809152510,20250915,To Port Townsend,52,1117,0.0,0,0
1117,1117809152511,20250915,To Port Townsend,66,1117,0.0,0,0
1117,1117809152512,20250915,To Port Townsend,52,1117,0.0,0,0
1117,1117809152513,20250915,To Port Townsend,66,1117,0.0,0,0
1117,1117809152514,20250915,To Port Townsend,52,1117,0.0,0,0
1117,1117809152515,20250915,To Port Townsend,52,1117,0.0,0,0
1117,111780915252,20250915,To Port Townsend,52,1117,0.0,0,0
1117,111780915253,20250915,To Port Townsend,66,1117,0.0,0,0
1117,111780915254,20250915,To Port Townsend,52,1117,0.0,0,0
1117,111780915255,20250915,To Port Townsend,66,1117,0.0,0,0
1117,111780915256,20250915,To Port Townsend,52,1117,0.0,0,0
1117,111780915257,20250915,To Port Townsend,66,1117,0.0,0,0
1117,111780915258,20250915,To Port Townsend,52,1117,0.0,0,0
